filepath,filename,label,is_annotated,split
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (175).JPG,NIL (175).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (60).jpg,HSIL (60).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (142).JPG,HSIL (142).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (12).jpg,LSIL (12).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (83).jpg,LSIL (83).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (3).jpg,NIL (3).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (146).JPG,LSIL (146).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (20).jpg,LSIL (20).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (189).JPG,HSIL (189).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (32).jpg,NIL (32).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (82).jpg,LSIL (82).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (58).jpg,HSIL (58).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (181).JPG,HSIL (181).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (85).JPG,HSIL (85).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (28).jpg,HSIL (28).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (66).jpg,LSIL (66).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (60).jpg,LSIL (60).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (107).JPG,NIL (107).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (133).JPG,NIL (133).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (185).JPG,LSIL (185).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (196).JPG,HSIL (196).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (148).JPG,HSIL (148).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (10).JPG,HSIL (10).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (172).JPG,LSIL (172).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (48).jpg,NIL (48).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (86).JPG,HSIL (86).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (92).JPG,HSIL (92).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (55).jpg,HSIL (55).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (164).JPG,HSIL (164).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (89).jpg,LSIL (89).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (77).JPG,HSIL (77).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (35).jpg,LSIL (35).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (128).JPG,NIL (128).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (163).JPG,HSIL (163).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (187).JPG,LSIL (187).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (200).jpg,NIL (200).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (152).JPG,HSIL (152).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (147).JPG,HSIL (147).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (179).JPG,NIL (179).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (69).jpg,LSIL (69).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (76).JPG,NIL (76).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (82).JPG,HSIL (82).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (51).jpg,HSIL (51).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (76).jpg,LSIL (76).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (160).JPG,NIL (160).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (170).JPG,LSIL (170).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (170).JPG,NIL (170).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (134).JPG,HSIL (134).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (35).jpg,HSIL (35).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (181).jpg,NIL (181).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (31).jpg,NIL (31).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (13).JPG,HSIL (13).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (132).JPG,HSIL (132).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (144).JPG,HSIL (144).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (95).JPG,NIL (95).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (79).jpg,LSIL (79).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (198).jpg,LSIL (198).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (67).jpg,LSIL (67).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (37).jpg,HSIL (37).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (73).JPG,NIL (73).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (151).JPG,HSIL (151).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (194).JPG,HSIL (194).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (63).jpg,LSIL (63).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (182).jpg,LSIL (182).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (23).jpg,HSIL (23).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (4).JPG,HSIL (4).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (155).JPG,NIL (155).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (114).JPG,HSIL (114).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (28).jpg,NIL (28).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (29).jpg,LSIL (29).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (184).JPG,HSIL (184).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (167).JPG,NIL (167).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (138).JPG,HSIL (138).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (189).JPG,LSIL (189).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (101).JPG,NIL (101).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (92).JPG,NIL (92).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (174).JPG,NIL (174).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (195).JPG,HSIL (195).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (100).jpg,LSIL (100).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (46).jpg,LSIL (46).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (16).jpg,LSIL (16).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (19).jpg,NIL (19).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (115).JPG,NIL (115).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (26).jpg,NIL (26).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (146).JPG,HSIL (146).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (10).jpg,NIL (10).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (43).jpg,LSIL (43).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (83).JPG,NIL (83).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (150).JPG,NIL (150).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (166).JPG,HSIL (166).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (63).jpg,HSIL (63).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (145).JPG,NIL (145).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (13).jpg,LSIL (13).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (148).JPG,NIL (148).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (189).jpg,NIL (189).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (133).JPG,LSIL (133).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (22).jpg,LSIL (22).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (18).jpg,NIL (18).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (90).JPG,NIL (90).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (106).JPG,HSIL (106).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (109).JPG,NIL (109).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (101).JPG,HSIL (101).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (53).jpg,HSIL (53).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (5).jpg,NIL (5).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (81).JPG,HSIL (81).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (152).JPG,LSIL (152).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (174).JPG,HSIL (174).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (137).JPG,NIL (137).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (73).JPG,HSIL (73).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (23).jpg,NIL (23).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (89).JPG,HSIL (89).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (7).JPG,HSIL (7).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (6).JPG,HSIL (6).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (192).jpg,LSIL (192).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (188).jpg,NIL (188).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (144).JPG,NIL (144).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (11).jpg,NIL (11).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (145).JPG,LSIL (145).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (18).JPG,HSIL (18).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (34).jpg,LSIL (34).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (75).jpg,LSIL (75).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (36).jpg,HSIL (36).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (61).jpg,LSIL (61).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (80).JPG,HSIL (80).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (106).jpg,LSIL (106).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (85).jpg,LSIL (85).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (1).jpg,NIL (1).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (64).JPG,NIL (64).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (174).JPG,LSIL (174).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (41).jpg,NIL (41).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (52).jpg,LSIL (52).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (65).JPG,NIL (65).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (104).jpg,LSIL (104).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (54).jpg,LSIL (54).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (12).jpg,NIL (12).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (8).jpg,NIL (8).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (156).JPG,HSIL (156).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (3).jpg,LSIL (3).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (81).JPG,NIL (81).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (108).jpg,LSIL (108).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (34).jpg,NIL (34).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (141).JPG,LSIL (141).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (124).JPG,NIL (124).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (166).JPG,LSIL (166).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (33).jpg,NIL (33).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (84).JPG,HSIL (84).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (94).jpg,LSIL (94).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (159).JPG,NIL (159).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (12).JPG,HSIL (12).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (141).JPG,NIL (141).JPG,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (74).jpg,LSIL (74).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (171).JPG,HSIL (171).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (197).JPG,HSIL (197).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (78).JPG,HSIL (78).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (161).JPG,LSIL (161).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (117).JPG,HSIL (117).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (131).JPG,LSIL (131).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (143).JPG,HSIL (143).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (44).jpg,LSIL (44).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (43).jpg,HSIL (43).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (99).jpg,LSIL (99).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (111).JPG,HSIL (111).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (172).JPG,HSIL (172).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (121).JPG,HSIL (121).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (55).jpg,LSIL (55).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (51).jpg,NIL (51).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (99).JPG,HSIL (99).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (51).jpg,LSIL (51).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (182).jpg,NIL (182).jpg,NILM,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (191).JPG,HSIL (191).JPG,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (49).jpg,LSIL (49).jpg,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (136).JPG,LSIL (136).JPG,LSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (178).jpg,HSIL (178).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (59).jpg,HSIL (59).jpg,HSIL,False,test
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (129).JPG,NIL (129).JPG,NILM,False,test
